EBL,EIA,gesticolare,simbolic_gestures
17058,0.21993455846733356,0.5965536923887397,0.0,0.0
17059,0.2204504333850363,0.5869859012239309,0.0,0.0
17060,0.22089158021539948,0.5773786946868219,0.0,0.0
17061,0.22126551601106428,0.5677543669725817,0.0,0.0
17062,0.22158086610689293,0.5581355202082701,0.0,0.0
17063,0.22184729649340162,0.5485449947395766,0.0,0.0
17064,0.22207543839793487,0.5390057948713369,0.0,0.0
17065,0.22227680588616364,0.5295410106638596,0.0,0.0
17066,0.22246370735976176,0.5201737364477563,0.0,0.0
17067,0.22264915187431253,0.5109269867672062,0.0,0.0
17068,0.22284675123472575,0.5018236104953765,0.0,0.0
17069,0.22307061884407706,0.4928862038862937,0.0,0.0
17070,0.2233352662864579,0.4841370233353195,0.0,0.0
17071,0.22365549861597644,0.47559789861621476,0.0,0.0
17072,0.2240463093034759,0.467290147347465,0.0,0.0
17073,0.2244636529984095,0.4592344914150718,0.0,0.0
17074,0.22498491931688422,0.4514509760444958,0.0,0.0
17075,0.2256248804232596,0.4439588921720238,0.0,0.0
17076,0.22639809911452477,0.4367767027167154,0.0,0.0
17077,0.22731883454490306,0.42992197329947,0.0,0.0
17078,0.22840095237165728,0.42341130789681164,0.0,0.0
17079,0.22965783989194014,0.417260289854886,0.0,0.0
17080,0.23110232666735797,0.4114834286249669,0.0,0.0
17081,0.23274661105863065,0.40609411251653343,0.0,0.0
17082,0.23460219301834467,0.4011045676986342,0.0,0.0
17083,0.23667981341625446,0.3965258236156824,0.0,0.0
17084,0.2389894000997008,0.39236768492079777,0.0,0.0
17085,0.24154002082223633,0.388638709969009,0.0,0.0
17086,0.2443398431070979,0.3853461958546629,0.0,0.0
17087,0.247396101049288,0.38249616992273056,0.0,0.0
17088,0.25071506900116036,0.38009338763279255,0.0,0.0
17089,0.25430204203189766,0.37814133660762356,0.0,0.0
17090,0.258161323001386,0.37664224665574686,0.0,0.0
17091,0.2622962160439119,0.3755971055192338,0.0,0.0
17092,0.2667090262169366,0.37500568006449675,0.0,0.0
17093,0.2714010650349798,0.37486654260487157,0.0,0.0
17094,0.27637266157834717,0.37517710201940374,0.0,0.0
17095,0.28162317884097365,0.37593363931233204,0.0,0.0
17096,0.28715103496091227,0.377131347242195,0.0,0.0
17097,0.29295372896079774,0.37876437363809773,0.0,0.0
17098,0.2990278706137506,0.38082586801326146,0.0,0.0
17099,0.30536921404243167,0.38330803108232003,0.0,0.0
17100,0.311972694655047,0.38620216678866953,0.0,0.0
17101,0.3188324690217661,0.38949873645125993,0.0,0.0
17102,0.3259419572979681,0.393187414646261,0.0,0.0
17103,0.33329388780666985,0.39725714644775806,0.0,0.0
17104,0.34088034340112416,0.4016962056625252,0.0,0.0
17105,0.3486928092396061,0.4064922537018719,0.0,0.0
17106,0.35672222161730316,0.41163239871740637,0.0,0.0
17107,0.364959017509888,0.4171032545659185,0.0,0.0
17108,0.373393184468614,0.4228909990694247,0.0,0.0
17109,0.38201431044625456,0.4289814309263178,0.0,0.0
17110,0.3908116330348893,0.43536002453541855,0.0,0.0
17111,0.39977408748701465,0.4420119819366596,0.0,0.0
17112,0.4088903527976215,0.4489222810619557,0.0,0.0
17113,0.41814889506689884,0.4560757195315826,0.0,0.0
17114,0.4275380073529042,0.4634569533228665,0.0,0.0
17115,0.4370458452649663,0.47105052977240225,0.0,0.0
17116,0.44666045763954587,0.4788409145406568,0.0,0.0
17117,0.45636981177401126,0.48681251235753115,0.0,0.0
17118,0.46616181286060504,0.4949496815677807,0.0,0.0
17119,0.4760243174516549,0.5032367426952301,0.0,0.0
17120,0.4859451409863586,0.5116579814348029,0.0,0.0
17121,0.4959120596084024,0.520197646653379,0.0,0.0
17122,0.5059128066925539,0.528839944128091,0.0,0.0
17123,0.5159941874317093,0.537569026869365,0.0,0.0
17124,0.5260814898872831,0.5463689829630693,0.0,0.0
17125,0.5361624214170284,0.5552238219204528,0.0,0.0
17126,0.5462245854812708,0.5641174605464405,0.0,0.0
17127,0.556255463390409,0.5729745865652468,0.0,0.0
17128,0.5662423958660797,0.5818412232997116,0.0,0.0
17129,0.5761725654182956,0.5907007682442325,0.0,0.0
17130,0.5860329805022101,0.5995364922857805,0.0,0.0
17131,0.5958104623542905,0.608331536716811,0.0,0.0
17132,0.6054916353223299,0.6170689147797159,0.0,0.0
17133,0.6150629214008655,0.6257315182176979,0.0,0.0
17134,0.6245105395673625,0.6343021291769281,0.0,0.0
17135,0.6338205103890304,0.6427634376731166,0.0,0.0
17136,0.6429786662393172,0.6510980647054957,0.0,0.0
17137,0.6519706673306469,0.6592885909756442,0.0,0.0
17138,0.6607820236391605,0.6673175910501319,0.0,0.0
17139,0.6693981226710637,0.6751676726966963,0.0,0.0
17140,0.6778042629011881,0.682821521025285,0.0,0.0
17141,0.6859856926046655,0.6902619469790375,0.0,0.0
17142,0.6939276537038371,0.6974719396469841,0.0,0.0
17143,0.7016154301659395,0.7044347218104007,0.0,0.0
17144,0.7090344004135603,0.7111338080884949,0.0,0.0
17145,0.7161700931498136,0.7175530650162767,0.0,0.0
17146,0.7230082459537958,0.7236767723676506,0.0,0.0
17147,0.7295348659689692,0.7294896850293375,0.0,0.0
17148,0.7357362919872871,0.7349770947353645,0.0,0.0
17149,0.7415992572244535,0.7401248909866157,0.0,0.0
17150,0.7471109520859247,0.7449196205042405,0.0,0.0
17151,0.7522590862381051,0.7493485445984528,0.0,0.0
17152,0.7570319493236559,0.7533996938742508,0.0,0.0
17153,0.7614184696927465,0.7570619197416643,0.0,0.0
17154,0.7654082705622935,0.7603249422491162,0.0,0.0
17155,0.7689917230615483,0.7631793938132315,0.0,0.0
17156,0.7721599956736451,0.765616858475849,0.0,0.0
17157,0.7749050996377553,0.7676299063780435,0.0,0.0
17158,0.777219929934223,0.7692121232007072,0.0,0.0
17159,0.7790983015344338,0.7703581343807727,0.0,0.0
17160,0.7805349806572476,0.771063623970704,0.0,0.0
17161,0.7815257108336993,0.7713253480657214,0.0,0.0
17162,0.7820672336405776,0.7711411427777676,0.0,0.0
17163,0.7821573040206882,0.7705099267869117,0.0,0.0
17164,0.7817947001625025,0.7694316985493296,0.0,0.0
17165,0.7809792279639651,0.767907528285804,0.0,0.0
17166,0.7797117201540109,0.7659395449156275,0.0,0.0
17167,0.7779940301905348,0.7635309181376435,0.0,0.0
17168,0.7758290210948308,0.7606858358928243,0.0,0.0
17169,0.773220549419732,0.7574094774712021,0.0,0.0
17170,0.7701734445816852,0.7537079825501304,0.0,0.0
17171,0.7666934838157472,0.7495884164708422,0.0,0.0
17172,0.7627873630369784,0.7450587320761601,0.0,0.0
17173,0.7584626639120172,0.7401277284441636,0.0,0.0
17174,0.7537278174608081,0.7348050068608046,0.0,0.0
17175,0.7485920645207099,0.7291009243790806,0.0,0.0
17176,0.7430654134136754,0.723026545313653,0.0,0.0
17177,0.7371585951620833,0.7165935910179904,0.0,0.0
17178,0.7308830166003484,0.7098143882864619,0.0,0.0
17179,0.7242507117278653,0.7027018167165819,0.0,0.0
17180,0.7172742916444329,0.695269255357074,0.0,0.0
17181,0.7099668934022936,0.6875305289558511,0.0,0.0
17182,0.7023421280996103,0.6794998541086641,0.0,0.0
17183,0.6944140285288196,0.6711917855943069,0.0,0.0
17184,0.6861969966801442,0.6626211631661498,0.0,0.0
17185,0.677705751385863,0.6538030590526224,0.0,0.0
17186,0.6689552763749665,0.6447527264013381,0.0,0.0
17187,0.6599607689908426,0.635485548883039,0.0,0.0
17188,0.6507375898068297,0.6260169916526584,0.0,0.0
17189,0.6413012133561004,0.616362553845739,0.0,0.0
17190,0.6316671801735656,0.6065377227693659,0.0,0.0
17191,0.6218510503285416,0.5965579299278507,0.0,0.0
17192,0.6118683586079342,0.586438509004766,0.0,0.0
17193,0.6017345714908636,0.5761946559047069,0.0,0.0
17194,0.5914650460370885,0.565841390940467,0.0,0.0
17195,0.5810749907934399,0.5553935232342487,0.0,0.0
17196,0.570579428804842,0.5448656173851619,0.0,0.0
17197,0.559993162799484,0.5342719624396899,0.0,0.0
17198,0.5493307426013909,0.5236265431870419,0.0,0.0
17199,0.5386064348080957,0.5129430137874447,0.0,0.0
17200,0.5278341947563981,0.5022346737284524,0.0,0.0
17201,0.5170276407853451,0.4915735688548946,0.0,0.0
17202,0.5062000307926247,0.48090989511206517,0.0,0.0
17203,0.49536424106854676,0.47025593302540075,0.0,0.0
17204,0.48453274738070873,0.4596235269318123,0.0,0.0
17205,0.47365848550974554,0.4490240724783944,0.0,0.0
17206,0.46281541352229233,0.4384685061857966,0.0,0.0
17207,0.45201454766524507,0.42790817424468736,0.0,0.0
17208,0.44126645775694584,0.41741540280307354,0.0,0.0
17209,0.4305812584356311,0.4069995416037033,0.0,0.0
17210,0.419968602330987,0.39666946682570986,0.0,0.0
17211,0.4094376750797223,0.38643357947262974,0.0,0.0
17212,0.39899719210209916,0.37629980535754787,0.0,0.0
17213,0.3886553970531526,0.3662755965941519,0.0,0.0
17214,0.37842006185983623,0.35636793450131143,0.0,0.0
17215,0.36829848825351574,0.3466424565907822,0.0,0.0
17216,0.35829751070604643,0.3370428852126838,0.0,0.0
17217,0.3484235006770814,0.32757498582764966,0.0,0.0
17218,0.3386823720802057,0.3182440688765899,0.0,0.0
17219,0.3290795878759475,0.3090549987291756,0.0,0.0
17220,0.31962016770062923,0.3000122034827744,0.0,0.0
17221,0.31036781920391115,0.291119685525784,0.0,0.0
17222,0.30126437067466155,0.2823810327816553,0.0,0.0
17223,0.2923137329306006,0.2737994305524959,0.0,0.0
17224,0.2835194044506033,0.2653776738839653,0.0,0.0
17225,0.2748844832399545,0.2571181803761754,0.0,0.0
17226,0.2664116792105535,0.24902300336847039,0.0,0.0
17227,0.2581033270012189,0.24109384542923692,0.0,0.0
17228,0.2499613991663866,0.23333207208526963,0.0,0.0
17229,0.24198751966475407,0.2257387257286574,0.0,0.0
17230,0.23418297758278364,0.2183145396426402,0.0,0.0
17231,0.22654874103140007,0.21105995209138542,0.0,0.0
17232,0.21908547115768323,0.20397512042213944,0.0,0.0
17233,0.21179353621684552,0.19705993513168799,0.0,0.0
17234,0.2046730256532679,0.19031403385250587,0.0,0.0
17235,0.19772376414283452,0.1837368152173692,0.0,0.0
17236,0.19094532555223653,0.17732745256452925,0.0,0.0
17237,0.1843370467742924,0.17108490744879568,0.0,0.0
17238,0.17789804140164334,0.1650079429270368,0.0,0.0
17239,0.1716272132044179,0.15909513658966729,0.0,0.0
17240,0.165523269380604,0.15334489331264903,0.0,0.0
17241,0.15958473355091665,0.14775545770737697,0.0,0.0
17242,0.15380995847289164,0.1423249262485498,0.0,0.0
17243,0.1481971384517691,0.1370512590627311,0.0,0.0
17244,0.14274432142844604,0.13193229136279103,0.0,0.0
17245,0.13744942072737099,0.12696574451577408,0.0,0.0
17246,0.13231022644972776,0.12214923673396941,0.0,0.0
17247,0.12732441649959864,0.11748029338106064,0.0,0.0
17248,0.1224895672330186,0.1129563568872083,0.0,0.0
17249,0.11780316372192269,0.10857479626876596,0.0,0.0
17250,0.11326260962695477,0.10433291625005499,0.0,0.0
17251,0.10886523667494491,0.10022796598622515,0.0,0.0
17252,0.10460831373857833,0.09625714738770949,0.0,0.0
17253,0.10048905551737199,0.09241762304814774,0.0,0.0
17254,0.09650463082054918,0.08870652377890302,0.0,0.0
17255,0.09265217045375997,0.08512095575444031,0.0,0.0
17256,0.08892877471284007,0.08165800727386913,0.0,0.0
17257,0.08533152048893622,0.07831475514488892,0.0,0.0
17258,0.08185746799035547,0.07508827069721154,0.0,0.0
17259,0.07850366708742457,0.0719756254332785,0.0,0.0
17260,0.07526716328747697,0.068973896324747,0.0,0.0
17261,0.07214500334782283,0.06608017076378755,0.0,0.0
17262,0.06913424053520806,0.0632915511787287,0.0,0.0
17263,0.06623193954083434,0.060605159323999076,0.0,0.0
17264,0.06343518106049865,0.05801814025466298,0.0,0.0
17265,0.060741066049823295,0.055527665996123785,0.0,0.0
17266,0.058146719664887866,0.053130938919787,0.0,0.0
17267,0.05559017213628922,0.05076607207307171,0.0,0.0
17268,0.053130938919787,0.048492668807183774,0.0,0.0
17269,0.05076607207307171,0.04630787365234294,0.0,0.0
17270,0.048492668807183774,0.04420888038905536,0.0,0.0
17271,0.04630787365234294,0.04219293375516916,0.0,0.0
17272,0.04420888038905536,0.040257330939480813,0.0,0.0
17273,0.04219293375516916,0.03839942287239339,0.0,0.0
17274,0.040257330939480813,0.03661661532399466,0.0,0.0
17275,0.03839942287239339,0.03490636981976439,0.0,0.0
17276,0.03661661532399466,0.03326620438393571,0.0,0.0
17277,0.03490636981976439,0.03169369412033051,0.0,0.0
17278,0.03326620438393571,0.030186471640264237,0.0,0.0
17279,0.03169369412033116,0.028742227346875194,0.0,0.0
17280,0.030186471640495597,0.02735870958497859,0.0,0.0
17281,0.028742227353988944,0.02603372466527917,0.0,0.0
17282,0.02735870966665382,0.024765136771500166,0.0,0.0
17283,0.02603372521066056,0.023550867758702007,0.0,0.0
17284,0.024765139346917448,0.0223888968507743,0.0,0.0
17285,0.02355087730918428,0.021277260244789948,0.0,0.0
17286,0.022388926472817705,0.020214050629612738,0.0,0.0
17287,0.02127734030914666,0.019197416625850887,0.0,0.0
17288,0.020214244617009016,0.018225562153949822,0.0,0.0
17289,0.019197846601728744,0.017296745736919115,0.0,0.0
17290,0.018226447300822356,0.0164092797438925,0.0,0.0
17291,0.017298457741620706,0.015561529580426288,0.0,0.0
17292,0.01641241906832554,0.014751912831152366,0.0,0.0
17293,0.015567026705820242,0.013978898360116754,0.0,0.0
17294,0.014761158446170479,0.013241005373855327,0.0,0.0
17295,0.013993906161968859,0.01253680245198433,0.0,0.0
17296,0.013264610678104324,0.011864906549815986,0.0,0.0
17297,0.012572899178209036,0.011223981977248797,0.0,0.0
17298,0.011918724390222565,0.010612739357928815,0.0,0.0
17299,0.011302404691667647,0.010029934572432139,0.0,0.0
17300,0.010724664202053147,0.009474367688980743,0.0,0.0
17301,0.010186671888396875,0.008944881884973568,0.0,0.0
17302,0.009690078699868852,0.008440362362392631,0.0,0.0
17303,0.009237051767480216,0.007959735259930076,0.0,0.0
17304,0.008830304752117355,0.007501966564476418,0.0,0.0
17305,0.008473123495860319,0.007066061024412963,0.0,0.0
17306,0.008169386223747074,0.006651061066962338,0.0,0.0
17307,0.007923577651974233,0.00625604572167029,0.0,0.0
17308,0.007740796479868196,0.005880129551919314,0.0,0.0
17309,0.007626755872760954,0.0055224615962101865,0.0,0.0
17310,0.007587776677267554,0.0051822243207908835,0.0,0.0
17311,0.007630773245752692,0.004858632585063688,0.0,0.0
17312,0.00776323187969366,0.004550932621060212,0.0,0.0
17313,0.007993182029284994,0.004258401028140497,0.0,0.0
17314,0.008329160506495313,0.00398034378394615,0.0,0.0
17315,0.008780169078822177,0.003716095272518289,0.0,0.0
17316,0.009355625909573135,0.0034650173303789407,0.0,0.0
17317,0.010065311396428842,0.00322649831126893,0.0,0.0
17318,0.010919309032515099,0.002999952170136339,0.0,0.0
17319,0.011927941972792268,0.002784817566876791,0.0,0.0
17320,0.013101706033166051,0.0025805569902401086,0.0,0.0
17321,0.01445119988053248,0.002386655902236908,0.0,0.0
17322,0.01598705318944969,0.0022026219033033693,0.0,0.0
17323,0.017719853545952766,0.0020279839184123597,0.0,0.0
17324,0.019660072872046734,0.0018622914042541992,0.0,0.0
17325,0.021817994126614604,0.0017051135775503219,0.0,0.0
17326,0.024203639010954524,0.0015560386645077514,0.0,0.0
17327,0.02682669737107159,0.0014146731713713858,0.0,0.0
17328,0.029696458945395143,0.0012806411759844153,0.0,0.0
17329,0.03282174805698119,0.00115358364022453,0.0,0.0
17330,0.03621086179468949,0.00103315774314473,0.0,0.0
17331,0.03987151216946189,0.0009190362346123036,0.0,0.0
17332,0.0438107726707877,0.000810906809207697,0.0,0.0
17333,0.048035029585776,0.0007084715001163974,0.0,0.0
17334,0.052549938379942054,0.0006114460927213564,0.0,0.0
17335,0.05736038537575093,0.0005195595575807614,0.0,0.0
17336,0.062470454902954345,0.00043255350245591256,0.0,0.0
17337,0.06788340203452352,0.0003501816430364333,0.0,0.0
17338,0.07360163096414551,0.0002722092919948577,0.0,0.0
17339,0.07962667902634625,0.0001984128659896635,0.0,0.0
17340,0.08595920630877123,0.0001285794102248875,0.0,0.0
17341,0.09259899075835314,6.250614016544152e-05,0.0,0.0
17342,0.09954492863929311,0.0,0.0,0.0
17343,0.10679504016117851,0.0,0.0,0.0
17344,0.11434648006027498,0.0,0.0,0.0
17345,0.12225467564868649,0.0,0.0,0.0
17346,0.13045276972462366,0.0,0.0,0.0
17347,0.1389355961085872,0.0,0.0,0.0
17348,0.1476972015533849,0.0,0.0,0.0
17349,0.1567308772708018,0.0,0.0,0.0
17350,0.16602919359661336,0.0,0.0,0.0
17351,0.17558403744945833,0.0,0.0,0.0
17352,0.18538665223620582,0.0,0.0,0.0
17353,0.19542767985678672,0.0,0.0,0.0
17354,0.20569720446474668,0.0,0.0,0.0
17355,0.2161847976457544,0.0,0.0,0.0
17356,0.2268795646846931,0.0,0.0,0.0
17357,0.2377701916024973,0.0,0.0,0.0
17358,0.2488449926563118,0.0,0.0,0.0
17359,0.26009195801057094,0.0,0.0,0.0
17360,0.2714988013019751,0.0,0.0,0.0
17361,0.2830530068378287,0.0,0.0,0.0
17362,0.2947418761845656,0.0,0.0,0.0
17363,0.30655257392130275,0.0,0.0,0.0
17364,0.3184721723517232,0.0,0.0,0.0
17365,0.33048769498630204,0.0,0.0,0.0
17366,0.34258615862545216,0.0,0.0,0.0
17367,0.35475461388758567,0.0,0.0,0.0
17368,0.3669801840133521,0.0,0.0,0.0
17369,0.37925010171716206,0.0,0.0,0.0
17370,0.3915517437576749,0.0,0.0,0.0
17371,0.4038726627869363,0.0,0.0,0.0
17372,0.41620061594035523,0.0,0.0,0.0
17373,0.4285235895669838,0.0,0.0,0.0
17374,0.4408298194835784,0.0,0.0,0.0
17375,0.4531078061708692,0.0,0.0,0.0
17376,0.4653463244142679,0.0,0.0,0.0
17377,0.47753442701726134,0.0,0.0,0.0
17378,0.48966144237438747,0.0,0.0,0.0
17379,0.5017169658709528,0.0,0.0,0.0
17380,0.5136908452671739,0.0,0.0,0.0
17381,0.5255731604144255,0.0,0.0,0.0
17382,0.5373541978311757,0.0,0.0,0.0
17383,0.5490244208279667,0.0,0.0,0.0
17384,0.5605744360082014,0.0,0.0,0.0
17385,0.5719949570801244,0.0,0.0,0.0
17386,0.583276766992548,0.0,0.0,0.0
17387,0.5944106794515444,0.0,0.0,0.0
17388,0.605387500887839,0.0,0.0,0.0
17389,0.6161979939265878,0.0,0.0,0.0
17390,0.6268328433650714,0.0,0.0,0.0
17391,0.6372826255928613,0.0,0.0,0.0
17392,0.6475377822968932,0.0,0.0,0.0
17393,0.6575885991846724,0.0,0.0,0.0
17394,0.6674251903366489,0.0,0.0,0.0
17395,0.6770374886677494,0.0,0.0,0.0
17396,0.6864152428420613,0.0,0.0,0.0
17397,0.6955480208474248,0.0,0.0,0.0
17398,0.7044252203015132,0.0,0.0,0.0
17399,0.7130360854308507,0.0,0.0,0.0
17400,0.7213697305416188,0.0,0.0,0.0
17401,0.7294151696881694,0.0,0.0,0.0
17402,0.7371613521435101,0.0,0.0,0.0
17403,0.7445972031869225,0.0,0.0,0.0
17404,0.751711669648118,0.0,0.0,0.0
17405,0.7584937695854064,0.0,0.0,0.0
17406,0.7649326454273678,0.0,0.0,0.0
17407,0.7710176198732887,0.0,0.0,0.0
17408,0.7767382538267317,0.0,0.0,0.0
17409,0.782084405628386,0.0,0.0,0.0
17410,0.78704629085796,0.0,0.0,0.0
17411,0.791614541989365,0.0,0.0,0.0
17412,0.7957802672077101,0.0,0.0,0.0
17413,0.7995351077295425,0.0,0.0,0.0
17414,0.8028712930081295,0.0,0.0,0.0
17415,0.8057816932522046,0.0,0.0,0.0
17416,0.8082598687382672,0.0,0.0,0.0
17417,0.8103001154521169,0.0,0.0,0.0
17418,0.8118975066536711,0.0,0.0,0.0
17419,0.8130479300192284,0.0,0.0,0.0
17420,0.8137481200762346,0.0,0.0,0.0
17421,0.8139956857063544,0.0,0.0,0.0
17422,0.8137891325524941,0.0,0.0,0.0
17423,0.8131278802235842,0.0,0.0,0.0
17424,0.8120122742468479,0.0,0.0,0.0
17425,0.8104435927703739,0.0,0.0,0.0
17426,0.808424048068661,0.0,0.0,0.0
17427,0.80595678295004,0.0,0.0,0.0
17428,0.8030458622072378,0.0,0.0,0.0
17429,0.7996962592906148,0.0,0.0,0.0
17430,0.7959138384176773,0.0,0.0,0.0
17431,0.7917053323622609,0.0,0.0,0.0
17432,0.7870783161922996,0.0,0.0,0.0
17433,0.7820411772464075,0.0,0.0,0.0
17434,0.7766030816566822,0.0,0.0,0.0
17435,0.770773937738339,0.0,0.0,0.0
17436,0.7645643565761838,0.0,0.0,0.0
17437,0.7579856101437178,0.0,0.0,0.0
